"year","site","daynum.tenth","daynum.median","daynum.nintieth","daynum.mean","daynum.range","buffer","Surv","POINT_X","POINT_Y","EASTNESS_MEAN","EASTNESS_STD","SLOPE_MEAN","SLOPE_STD","NORTHNESS_MEAN","NORTHNESS_STD","DEM_MEAN","DEM_STD","shannon.soil","dom.soil.type","joint.dom.soil.type","A","BgRo","Br","BW","C","CW","F","G","H","M","S","R","UG","NP_A","NP_BgRo","NP_Br","NP_BW","NP_C","NP_CW","NP_F","NP_G","NP_H","NP_M","NP_S","NP_R","NP_UG","ED_A","ED_BgRo","ED_Br","ED_BW","ED_C","ED_CW","ED_F","ED_G","ED_H","ED_M","ED_S","ED_R","ED_UG","SHP_A","SHP_BgRo","SHP_Br","SHP_BW","SHP_C","SHP_CW","SHP_F","SHP_G","SHP_H","SHP_M","SHP_S","SHP_R","SHP_UG","end.lcm","LC","LM","NG","UDG","NP_LC","SHP_LC","ED_LC","NP_LM","SHP_LM","ED_LM","NP_UDG","SHP_UDG","ED_UDG","NP_NG","SHP_NG","ED_NG","LCper","DJF","MAM","JJA","SON","AV"
1998,149,104,132,149,131.865142889476,45,500,"UKBMS",279243,180835,-0.83,0.22,0.85,0.36,-0.23,0.45,87.9495933,84.27493494,0,5,NA,30000,10000,0,88125,413750,0,0,183125,0,0,0,40000,25000,2,1,0,4,1,0,0,4,0,0,0,1,1,320.1562,0,0,85.3553,0,0,0,108.2107,0,0,0,0,0,1.3056,1.375,0,1.2917,1.4615,0,0,1.4693,0,0,0,1.75,1.3077,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,6.1,9.6,15.2,10.6,10.375
1998,1402,126,136,167,144.105472635181,41,500,"UKBMS",554000,102700,-0.47,0.65,13.27,6.07,-0.21,0.57,42.44361304,42.71348503,0,1,NA,15000,0,0,185625,0,0,0,479375,0,0,0,0,110000,1,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,170.5558,0,0,0,125,0,0,0,0,425,1.9,0,0,1.4518,0,0,0,1.8773,0,0,0,0,1.476,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,6.1,9.6,15.2,10.6,10.375
1998,1922,85,99,115,105.48357839192,30,500,"UKBMS",519500,187600,-0.1,0.72,2.5,1.61,0.02,0.69,58.53122896,32.31681669,0,25,NA,151875,0,0,266875,0,0,0,290625,0,0,0,0,80625,2,0,0,2,0,0,0,4,0,0,0,0,3,406.9705,0,0,400,0,0,0,141.257,0,0,0,0,86.038,1.8111,0,0,1.619,0,0,0,1.5774,0,0,0,0,1.4545,NA,0,0,790000,240625,1,1.1111,0,0,0,0,1,1.4,0,0,0,0,0,6.1,9.6,15.2,10.6,10.375
1998,1346,74,124,165,123.26660777073,91,500,"UKBMS",484300,196300,-0.44,0.54,3.35,2.53,-0.2,0.69,145.3232552,45.78668746,0,18,NA,243125,0,0,216875,0,41875,0,246250,0,0,0,0,41875,5,0,0,6,0,2,0,3,0,0,0,0,3,130.7775,0,0,118.5235,0,103.0776,0,260.1784,0,0,0,0,83.3333,1.4567,0,0,1.5579,0,1.465,0,1.5197,0,0,0,0,1.2282,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,6.1,9.6,15.2,10.6,10.375
1999,1519,91,100,122,107.376573908608,31,500,"UKBMS",635200,161600,0.56,0.75,-999,-999,0.18,0.31,19.89099612,14.48293129,0,5,NA,29375,0,0,0,450625,0,0,310000,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,182.0027,0,0,0,0,0,0,0,0,0,0,0,0,1.4226,0,0,0,1.2963,0,0,2,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1413,82,103,121,107.425287341539,39,500,"UKBMS",534300,106600,-0.11,0.68,7.63,3.06,-0.09,0.72,79.98267072,50.99452531,0,1,NA,176250,0,0,22500,0,0,0,309375,0,0,0,0,281875,2,0,0,2,0,0,0,4,0,0,0,0,2,250,0,0,410.0305,0,0,0,103.3257,0,0,0,0,50,1.7475,0,0,1.4097,0,0,0,1.9864,0,0,0,0,2.0166,NA,0,0,790000,70625,1,1.1111,0,0,0,0,5,1.3492,87.493,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,14,95,108,130,113.745022233239,35,500,"UKBMS",489652,192148,-0.09,0.73,7.37,2.53,-0.58,0.35,112.4791006,46.34196553,0,1,NA,57500,0,0,52500,0,0,0,95625,0,0,0,0,584375,1,0,0,3,0,0,0,6,0,0,0,0,2,0,0,0,425.0046,0,0,0,149.0942,0,0,0,0,50,2,0,0,1.3897,0,0,0,1.2934,0,0,0,0,1.5141,NA,7500,0,790000,0,1,1.5714,0,0,0,0,0,0,0,0,0,0,0.954929658551372,5.4,9.9,15.9,11.4,10.65
1999,115,89,99,120,105.454873343148,31,500,"UKBMS",461556,211498,0.07,0.62,1.57,0.64,-0.28,0.73,78.19196919,22.07153641,0,25,NA,125625,0,0,268125,0,155625,0,240625,0,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,0,366.1386,0,0,163.7706,0,515.3882,0,0,0,0,0,0,0,1.5179,0,0,1.9602,0,1.8498,0,1.425,0,0,0,0,0,NA,0,72500,790000,0,1,1.1111,0,3,1.5683,55.9017,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,2001,85,110,136,115.448545312441,51,500,"UKBMS",525700,161400,-0.47,0.58,2.57,0.9,0.63,0.22,88.75834625,57.54461825,0,1,NA,0,0,0,442500,0,0,0,1e+05,0,0,0,0,247500,0,0,0,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,169.9845,0,0,0,0,97.8558,0,0,0,2.8333,0,0,0,1.3625,0,0,0,0,1.6134,NA,407500,0,790000,0,2,1.8471,50,0,0,0,0,0,0,0,0,0,51.8845114479579,5.4,9.9,15.9,11.4,10.65
1999,1126,86,99,113,105.127569726949,27,500,"UKBMS",346400,476300,0.2,0.62,8.26,3.7,-0.25,0.72,47.61070778,49.28872776,0,4,NA,0,47500,38750,6e+05,0,0,0,25000,10625,0,0,0,68125,0,1,1,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,95.2654,0,0,0,0,0,0,1.5,1.75,1.8387,0,0,0,1.2674,1.1111,0,0,0,1.8095,NA,85000,0,790000,0,5,1.2014,101.1667,0,0,0,0,0,0,0,0,0,10.8225361302489,5.4,9.9,15.9,11.4,10.65
1999,118,91,100,120,106.795047182761,29,500,"UKBMS",600670,134253,-0.26,0.74,3.61,1.5,-0.17,0.6,27.99857386,21.90228331,0,25,NA,205625,0,0,173750,0,24375,0,210000,0,0,0,66875,109375,3,0,0,4,0,2,0,7,0,0,0,2,1,180.5159,0,0,211.5092,0,200,0,87.1853,0,0,0,75,0,1.7,0,0,1.3368,0,1.2722,0,1.449,0,0,0,1.5333,2.3704,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1709,85,107,130,109.487731658373,45,500,"UKBMS",266000,98500,0.15,0.73,3.75,1.55,0.36,0.56,188.0111549,86.15856875,0,24,NA,160000,0,0,163125,0,0,0,447500,0,0,0,0,19375,3,0,0,2,0,0,0,4,0,0,0,0,1,75.8252,0,0,400,0,0,0,85.2151,0,0,0,0,0,1.5407,0,0,1.5,0,0,0,1.4885,0,0,0,0,1.25,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1310,78,99,120,101.314041259842,42,500,"UKBMS",456200,192300,-0.27,0.49,3.71,1.82,-0.28,0.79,68.78999536,22.32288167,0,16,NA,364375,0,0,0,0,0,0,406250,0,0,0,0,19375,3,0,0,0,0,0,0,2,0,0,0,0,2,173.1348,0,0,0,0,0,0,134.6291,0,0,0,0,502.4938,1.2789,0,0,0,0,0,0,1.9081,0,0,0,0,1.0556,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1927,81,95,138,105.480140260538,57,500,"UKBMS",533300,239600,-0.34,0.63,5.3,2.05,0.57,0.4,76.17017166,44.75769166,0,1,NA,336875,0,0,241250,0,0,0,211875,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,155.6943,0,0,0,0,0,0,199.6395,0,0,0,0,0,1.6136,0,0,2.275,0,0,0,1.4217,0,0,0,0,0,NA,270625,0,790000,41250,1,1.5,0,0,0,0,1,2.5294,0,0,0,0,34.4570451793953,5.4,9.9,15.9,11.4,10.65
1999,101,104,114,130,119.40595447647,26,500,"UKBMS",423077,626650,0.14,0.78,6.68,14.26,0.22,0.57,55.81285834,38.53973674,0,5,NA,518125,0,50625,0,0,0,0,221250,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,55.9017,0,0,0,0,0,0,119.412,0,0,0,0,0,1.4657,0,1.2778,0,0,0,0,1.9907,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1070,87,101,121,108.079495410106,34,500,"UKBMS",446900,116700,-0.13,0.67,1.26,1.33,0.28,0.68,38.90519223,24.16435809,0,25,NA,113125,0,0,249375,0,16875,0,382500,0,0,0,20000,8125,4,0,0,4,0,2,0,4,0,0,0,1,2,186.8485,0,0,67.4793,0,150,0,106.25,0,0,0,0,855.8621,1.3136,0,0,1.5316,0,1.3611,0,1.5312,0,0,0,1.25,1.2917,NA,0,8750,790000,0,1,1.1111,0,1,1.375,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,4,86,100,127,107.83662562201,41,500,"UKBMS",519803,280189,0.08,0.43,2.19,2.08,0.87,0.22,24.99227837,18.63596374,0,23,NA,1875,0,0,670625,0,8125,0,71875,0,0,0,0,37500,1,0,0,1,0,3,0,5,0,0,0,0,1,0,0,0,0,0,82.7509,0,265.4164,0,0,0,0,0,1.25,0,0,1.7273,0,1.1429,0,1.189,0,0,0,0,1.5,NA,0,0,790000,638750,1,1.1111,0,0,0,0,1,1.3438,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1125,85,102,120,106.804101937793,35,500,"UKBMS",347300,479700,-0.59,0.6,5.18,8.25,0.08,0.54,56.20195917,54.53650687,0,4,NA,88750,0,21250,251875,130000,0,0,73750,20000,0,48125,0,156250,3,0,1,5,1,0,0,5,1,0,1,0,2,87.2678,0,0,77.8558,0,0,0,123.6995,0,0,0,0,195.2562,1.65,0,1.5,1.6966,2.069,0,0,1.2436,1.1667,0,1.5556,0,1.4364,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,69,88,93,109,100.030326237145,21,500,"UKBMS",571256,344890,-0.05,0.52,9.19,17.55,0.59,0.62,38.08045149,20.39490569,0,9,NA,595625,0,0,31875,0,11250,12500,120625,0,0,0,18125,0,1,0,0,3,0,1,1,2,0,0,0,1,0,0,0,0,211.8034,0,0,0,55.9017,0,0,0,0,0,2.4839,0,0,1.3102,0,1,1.1111,1.3519,0,0,0,1.5455,0,NA,0,563750,790000,0,1,1.1111,0,1,1.3934,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,39,85,104,121,108.040298101885,36,500,"UKBMS",547194,391189,-0.34,0.84,0.16,0.12,-0.09,0.4,6.508778698,2.185272899,0,9,NA,494375,0,0,30000,220625,0,0,40000,0,0,0,0,5000,2,0,0,2,1,0,0,1,0,0,0,0,4,175,0,0,807.7747,0,0,0,0,0,0,0,0,141.5569,1.4947,0,0,1.25,1.5263,0,0,1.4375,0,0,0,0,1,NA,0,12500,790000,21875,1,1.1111,0,1,1.8889,0,1,1.5833,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,120,89,97,118,104.819958212413,29,500,"UKBMS",301617,255309,0.12,0.69,3.06,1.44,-0.28,0.66,267.5821919,92.79042087,0,24,NA,0,0,0,87500,0,27500,0,665000,0,0,0,0,10000,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0,0,165.6975,0,0,0,0,0,0,0,0,0,0,0,0,1.334,0,1.5,0,1.9697,0,0,0,0,1.375,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,142,93,104,119,108.065056771572,26,500,"UKBMS",511936,213905,-0.03,0.76,0.97,0.66,-0.44,0.48,124.3166986,25.63295694,0,18,NA,371875,0,0,226250,0,28750,0,163125,0,0,0,0,0,3,0,0,5,0,1,0,4,0,0,0,0,0,76.3523,0,0,121.0555,0,0,0,243.8596,0,0,0,0,0,1.8232,0,0,1.4778,0,1.5714,0,1.165,0,0,0,0,0,NA,0,0,790000,1e+05,1,1.1111,0,0,0,0,1,2.0385,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,178,88,109,130,114.494055950684,42,500,"UKBMS",620033,138170,0.22,0.4,8.35,7.23,-0.51,0.74,108.7481331,43.09207745,0,1,NA,315000,0,0,22500,0,0,0,278125,0,0,0,0,174375,3,0,0,1,0,0,0,6,0,0,0,0,5,141.6667,0,0,0,0,0,0,99.5356,0,0,0,0,118.3641,1.5053,0,0,1.75,0,0,0,1.4949,0,0,0,0,1.406,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1607,89,109,130,110.738576227281,41,500,"UKBMS",511500,371600,-0.52,0.34,0.14,0.08,0.08,0.78,15.29914739,9.13453384,0,10,NA,486875,0,0,212500,0,0,0,44375,0,0,0,0,46250,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,320.1562,0,0,0,520.2163,0,0,0,0,254.951,2.2679,0,0,1.3643,0,0,0,1.4485,0,0,0,0,1.8333,NA,0,6875,790000,0,1,1.1111,0,1,2,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1401,95,116,145,119.853560207342,50,500,"UKBMS",514000,108000,-0.01,0.71,11.07,4.64,0.02,0.71,50.73585028,49.06814732,0,1,NA,8125,0,0,220625,0,0,0,561250,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,213.6001,0,0,0,111.8034,0,0,0,0,0,1,0,0,1.7222,0,0,0,1.696,0,0,0,0,0,NA,0,0,790000,266875,1,1.1111,0,0,0,0,3,1.9806,88.8071,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1313,87,104,126,109.33891120451,39,500,"UKBMS",486800,232700,0.52,0.49,0.86,0.4,0.18,0.68,102.7398312,25.34146806,0,21,NA,111875,0,0,42500,0,0,0,344375,0,0,0,91875,199375,4,0,0,2,0,0,0,4,0,0,0,2,7,208.0718,0,0,480.8846,0,0,0,125.7694,0,0,0,195.2562,99.419,1.4809,0,0,1.2714,0,0,0,1.5542,0,0,0,1.1993,1.3284,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,146,109,124,134,123.840480635004,25,500,"UKBMS",374901,764075,0.55,0.41,12,16.01,-0.68,0.28,86.56575196,60.14467042,0,18,NA,388125,0,0,21875,0,263125,0,68750,5625,0,0,0,42500,2,0,0,3,0,3,0,3,1,0,0,0,1,70.7107,0,0,282.5001,0,167.7051,0,288.6304,0,0,0,0,0,2.15,0,0,1.1667,0,1.7265,0,1.2917,1.3333,0,0,0,1.2941,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1918,86,107,120,109.403361793471,34,500,"UKBMS",514600,216400,0.09,0.67,1.75,1.36,-0.31,0.67,121.0656854,24.3149429,0,18,NA,361875,0,0,169375,0,0,0,188750,0,0,0,0,70000,7,0,0,2,0,0,0,4,0,0,0,0,1,67.131,0,0,195.2562,0,0,0,223.1098,0,0,0,0,0,1.3345,0,0,2.1518,0,0,0,1.4787,0,0,0,0,1.2273,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1522,95,108,116,109.186580882819,21,500,"UKBMS",591800,156700,0.29,0.54,4.14,2.11,0.61,0.51,91.60383751,52.19116219,0,1,NA,298125,0,0,304375,0,0,0,187500,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,150,0,0,137.9442,0,0,0,165.1388,0,0,0,0,0,1.7046,0,0,1.5265,0,0,0,1.2319,0,0,0,0,0,NA,72500,0,790000,0,1,1.6364,0,0,0,0,0,0,0,0,0,0,9.23098669932993,5.4,9.9,15.9,11.4,10.65
1999,1907,79,99,122,102.299453553584,43,500,"UKBMS",528900,197200,0.41,0.35,2.92,1.36,-0.34,0.77,68.30631494,35.01678389,0,25,NA,161250,18125,0,208125,0,5625,0,265625,10625,0,0,0,120625,5,1,0,8,0,1,0,3,1,0,0,0,4,70.3884,0,0,94.1073,0,0,0,128.2097,0,0,0,0,144.3689,1.2467,1.2727,0,1.3179,0,1.3333,0,1.4773,1,0,0,0,1.4034,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1024,85,109,120,110.244044524878,35,500,"UKBMS",461500,161000,0.5,0.33,1.27,0.9,-0.24,0.77,87.30924219,29.8700438,0,18,NA,0,0,0,653125,0,35625,13125,39375,0,0,0,0,48750,0,0,0,3,0,2,1,2,0,0,0,0,2,0,0,0,75,0,707.1068,0,728.869,0,0,0,0,254.951,0,0,0,1.2781,0,1.2607,1.3,1.2813,0,0,0,0,1.4824,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1905,75,94,114,94.8253416474537,39,500,"UKBMS",519900,187300,0.35,0.54,2.67,1.45,0.36,0.68,56.87783162,32.39928005,0,25,NA,86875,0,0,184375,0,0,0,75625,0,0,0,0,443125,2,0,0,3,0,0,0,2,0,0,0,0,1,406.9705,0,0,264.0072,0,0,0,70.7107,0,0,0,0,0,1.4814,0,0,1.5492,0,0,0,1.381,0,0,0,0,1.8889,NA,0,0,790000,174375,1,1.1111,0,0,0,0,1,1.2059,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,43,86,102,120,108.397526035546,34,500,"UKBMS",348296,475065,-0.12,0.7,0.74,1.33,-0.22,0.67,55.90228349,50.6839733,0,12,NA,132500,0,0,218750,0,162500,0,88750,0,0,0,103125,84375,4,0,0,3,0,4,0,5,0,0,0,2,3,68.75,0,0,130.8725,0,95.8854,0,144.2357,0,0,0,270.4163,398.285,1.3389,0,0,1.9265,0,1.7337,0,1.2833,0,0,0,1.3231,1.5703,NA,0,18125,790000,0,1,1.1111,0,1,2.0909,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,124,95,113,128,113.598559125959,33,500,"UKBMS",333257,482312,0.33,0.71,1.2,1.83,0.33,0.52,93.24092368,74.49989503,0,12,NA,120000,0,0,563750,0,58125,0,13125,35000,0,0,0,0,4,0,0,2,0,4,0,1,3,0,0,0,0,157.7212,0,0,134.6291,0,367.3201,0,0,55.9017,0,0,0,0,1.7743,0,0,1.8083,0,1.4601,0,1.8,1.5556,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1005,108,127,165,135.630987173347,57,500,"UKBMS",460300,122700,0.28,0.53,10.09,6.13,-0.36,0.71,102.527225,39.27045262,0,1,NA,217500,0,0,213125,0,0,0,356875,0,0,0,0,2500,3,0,0,3,0,0,0,4,0,0,0,0,1,91.6667,0,0,84.023,0,0,0,156.6391,0,0,0,0,0,1.6003,0,0,1.5787,0,0,0,1.4601,0,0,0,0,1.25,NA,136875,0,790000,0,6,1.2696,56.9036,0,0,0,0,0,0,0,0,0,17.4274662685625,5.4,9.9,15.9,11.4,10.65
1999,1967,93,108,120,112.70831476687,27,500,"UKBMS",512000,187500,0.23,0.63,0.57,0.2,-0.54,0.51,54.05365775,25.93072917,0,25,NA,36875,0,0,115625,0,0,0,191250,0,0,0,0,446250,2,0,0,4,0,0,0,1,0,0,0,0,2,175,0,0,75,0,0,0,0,0,0,0,0,100,1.275,0,0,1.346,0,0,0,2.6286,0,0,0,0,1.8958,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,141,117,120,125,121.741147305283,8,500,"UKBMS",207774,917620,-0.48,0.53,16.77,12.42,-0.22,0.66,119.4564267,90.98401534,0,12,NA,0,10000,0,31875,0,18750,0,19375,190000,0,0,0,0,0,1,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,223.6068,0,0,117.1855,0,0,0,0,0,1.375,0,1.4,0,1.3472,0,1.5,1.3426,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,72,86,103,113,105.602662704285,27,500,"UKBMS",347854,477249,-0.07,0.72,3.32,2.57,-0.08,0.69,53.03057081,50.97748425,0,4,NA,207500,0,0,228750,0,33750,0,215625,78125,0,0,26250,0,2,0,0,6,0,2,0,4,2,0,0,1,0,225,0,0,61.6529,0,90.1388,0,96.5976,201.5564,0,0,0,0,1.6381,0,0,1.5557,0,1.2773,0,1.4892,1.5568,0,0,1.1538,0,NA,222500,0,790000,0,4,1.5188,108.8488,0,0,0,0,0,0,0,0,0,28.3295798703574,5.4,9.9,15.9,11.4,10.65
1999,85,87,109,124,110.353631802741,37,500,"UKBMS",418094,365914,0.29,0.53,12.01,10.28,-0.21,0.77,270.5413331,74.85614649,0,4,NA,13750,55000,0,168750,0,16250,0,536250,0,0,0,0,0,2,1,0,5,0,2,0,2,0,0,0,0,0,176.7767,0,0,171.5423,0,257.3908,0,90.1388,0,0,0,0,0,1.3333,1.2105,0,1.4451,0,1.55,0,2.1293,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,128,100,110,120,113.776119398254,20,500,"UKBMS",372209,506697,0.44,0.6,8.56,7.44,-0.39,0.55,299.6859751,117.2626162,0,4,NA,0,0,6875,35000,0,0,0,748125,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857,2.0667,0,0,0,1.5429,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1032,93,108,121,109.49756003444,28,500,"UKBMS",435800,114500,0.65,0.42,0.8,3.98,0.24,0.58,29.98785335,18.62406603,0,10,NA,73750,0,0,77500,0,0,0,392500,0,0,0,13125,233125,3,0,0,3,0,0,0,2,0,0,0,1,4,454.8088,0,0,94.8764,0,0,0,265.7536,0,0,0,0,150.7694,1.2407,0,0,1.4512,0,0,0,1.8627,0,0,0,1,1.4903,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,65,85,106,133,110.718992348037,48,500,"UKBMS",523191,284057,0.11,0.7,0.35,0.28,-0.21,0.68,16.31748957,16.21799889,0,11,NA,109375,0,0,490625,0,0,6250,183750,0,0,0,0,0,2,0,0,1,0,0,2,3,0,0,0,0,0,540.8327,0,0,0,0,0,125,184.1435,0,0,0,0,0,1.6822,0,0,1.8947,0,0,1.1,1.2667,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1525,85,100,120,105.20869853679,35,500,"UKBMS",562600,144400,0.37,0.52,4.2,1.83,0.62,0.46,63.06345317,37.18424128,0,25,NA,106875,0,0,494375,0,1250,0,132500,0,0,0,0,55000,3,0,0,1,0,2,0,3,0,0,0,0,3,305.5159,0,0,0,0,55.9017,0,228.4965,0,0,0,0,329.7077,1.4855,0,0,1.7018,0,1,0,1.3723,0,0,0,0,1.342,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1945,93,106,120,108.834635750047,27,500,"UKBMS",531700,188100,0.6,0.36,2.55,1.31,0.64,0.32,35.54899117,26.56156261,0,25,NA,0,0,0,82500,0,0,0,16875,0,0,0,0,690625,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,186.7108,0,0,0,100,0,0,0,0,0,0,0,0,1.4056,0,0,0,1.1339,0,0,0,0,2.1045,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,26,87,107,122,107.931727988623,35,500,"UKBMS",374387,384180,0.03,0.74,1.22,1.96,0.03,0.67,43.95831317,18.34852072,0,24,NA,3125,0,0,145000,0,0,0,425625,0,0,0,216250,0,2,0,0,3,0,0,0,4,0,0,0,1,0,862.047,0,0,127.0205,0,0,0,65.2124,0,0,0,0,0,1,0,0,1.5569,0,0,0,1.4343,0,0,0,1.2368,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,156,96,106,127,112.462121211606,31,500,"UKBMS",610646,151289,0.2,0.8,5.67,3.16,0.42,0.38,89.02073557,42.38774783,0,18,NA,118750,0,0,580625,0,43125,0,32500,0,0,0,0,15000,3,0,0,1,0,1,0,2,0,0,0,0,1,185.3851,0,0,0,0,0,0,610.3278,0,0,0,0,0,1.328,0,0,2.1803,0,1.5294,0,1.1484,0,0,0,0,1.4,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,1314,77,103,130,108.478534441275,53,500,"UKBMS",461500,190000,-0.54,0.75,0.69,0.47,-0.03,0.39,90.8217005,45.898764,0,5,NA,51875,0,0,20000,0,0,0,578125,0,0,0,56250,83750,7,0,0,1,0,0,0,2,0,0,0,1,3,96.2574,0,0,0,0,0,0,50,0,0,0,0,252.9797,1.1784,0,0,1.6667,0,0,0,1.7951,0,0,0,2.6842,1.2067,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,106,97,110,121,111.602166304921,24,500,"UKBMS",611233,160059,0.18,0.36,2.25,1.08,0.29,0.87,47.62861522,31.5899627,0,25,NA,5000,0,0,591250,0,28750,0,165000,0,0,0,0,0,1,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,55.9017,0,304.1035,0,153.5925,0,0,0,0,0,1.1667,0,0,1.692,0,1.4008,0,1.3159,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,5.4,9.9,15.9,11.4,10.65
1999,119,84,100,131,109.185662748296,47,500,"UKBMS",621847,138057,0.23,0.64,8.55,7.78,-0.34,0.65,108.7144939,41.98197228,0,1,NA,211875,12500,0,106875,18750,0,0,334375,0,0,0,0,105625,7,1,0,3,1,0,0,4,0,0,0,0,5,87.4005,0,0,133.3333,0,0,0,92.3451,0,0,0,0,158.2321,1.3162,1.2222,0,1.7143,1.1818,0,0,1.5672,0,0,0,0,1.5026,NA,52500,0,790000,20000,3,1.3111,111.8034,0,0,0,2,1.2431,738.6643,0,0,0,6.68450760985961,5.4,9.9,15.9,11.4,10.65
